cell_id,region_group,center_lat,center_lon,year,valid_quarters,q3_valid,q2_valid,annual_complete,selected_quarter,annual_area_m2,selected_quarter_mean_passes,minimum_mean_passes_over_used_quarters,variant,p95_annual_area_pre2005,relative_canopy,next_year_area_m2,next_year_observation_high_quality,relative_drop_next,event,canopy_lag1,canopy_lag2,canopy_2yr_change,canopy_3yr_change,canopy_3yr_mean,canopy_3yr_std,canopy_3yr_slope,canopy_drop_from_3yr_max,eligible,observation_high_quality,high_observation_pair_eligible
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2000,4,True,True,True,2.0,75310.0,4.303376906318083,4.303376906318083,fixedpre_vf75_q3_max,582651.0,0.12925404744864422,26661.0,True,0.6459832691541628,1,0.8510120123367162,0.18837863489464535,-0.05912458744600113,-0.038693832156814295,0.38954823156000185,0.40073126273940674,-0.029562293723000416,0.8481172467898105,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2001,4,True,True,True,4.0,26661.0,2.758173326414115,2.758173326414115,fixedpre_vf75_q3_max,582651.0,0.04575809532636175,230838.0,True,-7.658264881287273,0,0.12925404744864422,0.8510120123367162,-0.8052539170103544,-0.1426205395682836,0.3420080517039074,0.44278286717093746,-0.4026269585051773,0.9462309642366636,False,True,False
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2002,4,True,True,True,2.0,230838.0,2.9028006589785833,2.9028006589785833,fixedpre_vf75_q3_max,582651.0,0.3961857097988333,408811.0,True,-0.7709865793326922,0,0.04575809532636175,0.12925404744864422,0.26693166235018906,-0.4548263025378829,0.19039928419127974,0.18304079662318837,0.13346583117509445,0.0,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2003,4,True,True,True,3.0,408811.0,6.644432490586337,4.674809989142236,fixedpre_vf75_q3_max,582651.0,0.7016395749771304,338128.0,True,0.17289896798275975,0,0.3961857097988333,0.04575809532636175,0.6558814796507686,0.5723855275284861,0.38119446003410845,0.32819762646056966,0.32794073982538424,0.0,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2004,4,True,True,True,2.0,338128.0,6.182667358588479,2.90567066521265,fixedpre_vf75_q3_max,582651.0,0.5803268165677223,462846.0,True,-0.3688484834145649,0,0.7016395749771304,0.3961857097988333,0.18414110676888906,0.5345687212413606,0.5593840337812287,0.1538000846918557,0.09207055338444453,0.17289896798275975,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2005,4,True,True,True,3.0,462846.0,5.072076882007474,3.5659777424483305,fixedpre_vf75_q3_max,582651.0,0.7943794827435291,480334.0,True,-0.037783625655185525,0,0.5803268165677223,0.7016395749771304,0.09273990776639873,0.3981937729446958,0.6921152914294605,0.10734370012751168,0.046369953883199304,0.0,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2006,4,True,True,True,2.0,480334.0,2.7963362068965516,2.7963362068965516,fixedpre_vf75_q3_max,582651.0,0.8243940197476706,216559.0,True,0.5491491337277811,1,0.7943794827435291,0.5803268165677223,0.24406720317994823,0.1227544447705402,0.7330334396863073,0.13309659148943082,0.12203360158997428,0.0,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2007,4,True,True,True,1.0,216559.0,6.081473793461339,3.9095634095634098,fixedpre_vf75_q3_max,582651.0,0.37167875795287403,162825.0,True,0.24812637664562545,0,0.8243940197476706,0.7943794827435291,-0.42270072479065507,-0.2086480586148483,0.6634840868146913,0.253156039967464,-0.21135036239532745,0.5491491337277811,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2008,4,True,True,True,2.0,162825.0,4.52572347266881,3.8867719107240064,fixedpre_vf75_q3_max,582651.0,0.27945545446588094,189356.0,False,-0.1629418086903117,0,0.37167875795287403,0.8243940197476706,-0.5449385652817896,-0.5149240282776482,0.4918427440554751,0.2916659864466431,-0.27246928264089476,0.6610171255834482,True,True,False
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2009,4,True,True,True,2.0,189356.0,1.9,1.9,fixedpre_vf75_q3_max,582651.0,0.32499043166492464,160730.0,True,0.1511755634888781,0,0.27945545446588094,0.37167875795287403,-0.04668832628794939,-0.49940358808274593,0.32537488136122655,0.046112853714449245,-0.023344163143974674,0.12561472854972547,True,False,False
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2010,4,True,True,True,3.0,160730.0,3.217720151269584,3.217720151269584,fixedpre_vf75_q3_max,582651.0,0.2758598200294859,34097.0,True,0.787861631307161,1,0.32499043166492464,0.27945545446588094,-0.0035956344363950454,-0.09581893792338814,0.2934352353867638,0.027386674786562412,-0.0017978172181975372,0.1511755634888782,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2011,4,True,True,True,3.0,34097.0,3.0195250659630606,3.0195250659630606,fixedpre_vf75_q3_max,582651.0,0.05852045220895528,109375.0,False,-2.2077602135085197,0,0.2758598200294859,0.32499043166492464,-0.26646997945596934,-0.22093500225692567,0.21979023463445524,0.1418076559731318,-0.13323498972798462,0.8199317687319123,True,True,False
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2012,4,True,True,True,2.0,109375.0,1.4258177570093458,1.4258177570093458,fixedpre_vf75_q3_max,582651.0,0.1877195782724135,582457.0,False,-4.325321142857143,0,0.05852045220895528,0.2758598200294859,-0.08814024175707239,-0.13727085339251113,0.17403328350361824,0.10931416284969979,-0.044070120878536234,0.31951098114850984,True,False,False
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2013,4,True,True,True,2.0,582457.0,5.817851582771147,1.5894111291193949,fixedpre_vf75_q3_max,582651.0,0.9996670391023099,60471.0,True,0.8961794604580252,1,0.1877195782724135,0.05852045220895528,0.9411465868933546,0.723807219072824,0.4153023565278929,0.5101810122144048,0.47057329344667714,0.0,True,False,False
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2014,4,True,True,True,2.0,60471.0,6.673585884795018,4.423456149455111,fixedpre_vf75_q3_max,582651.0,0.10378597136193021,152530.0,True,-1.5223660928378893,0,0.9996670391023099,0.1877195782724135,-0.0839336069104833,0.045265519152974935,0.4303908629122179,0.4947905983094873,-0.04196680345524141,0.8961794604580252,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2015,4,True,True,True,3.0,152530.0,6.331603528801246,4.732745199792423,fixedpre_vf75_q3_max,582651.0,0.261786215075577,106627.0,True,0.3009440765751,1,0.10378597136193021,0.9996670391023099,-0.7378808240267329,0.07406663680316347,0.4550797418466057,0.4781971481539779,-0.3689404120133665,0.7381265913191875,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2016,4,True,True,True,2.0,106627.0,3.069019200830306,3.069019200830306,fixedpre_vf75_q3_max,582651.0,0.18300320431956693,127316.0,True,-0.19403153047539554,0,0.261786215075577,0.10378597136193021,0.07921723295763672,-0.816663834782743,0.18285846358569138,0.07900022130224062,0.03960861647881835,0.30094407657510003,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2017,4,True,True,True,2.0,127316.0,6.806953814218994,3.503373118837571,fixedpre_vf75_q3_max,582651.0,0.21851159613559404,197966.0,True,-0.5549184705771466,0,0.18300320431956693,0.261786215075577,-0.04327461893998294,0.11472562477366383,0.221100338510246,0.03945525169425678,-0.021637309469991525,0.16530518586507573,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2018,4,True,True,True,2.0,197966.0,3.969382459782045,3.969382459782045,fixedpre_vf75_q3_max,582651.0,0.339767716866529,96719.0,True,0.5114363072446784,1,0.21851159613559404,0.18300320431956693,0.15676451254696208,0.07798150179095203,0.2470941724405633,0.0821979370160451,0.07838225627348101,0.0,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2019,4,True,True,True,3.0,96719.0,3.8329008822003114,2.7735064935064937,fixedpre_vf75_q3_max,582651.0,0.16599817043135598,171306.0,True,-0.7711721585210766,0,0.339767716866529,0.21851159613559404,-0.05251342570423806,-0.017005033888210952,0.24142582781115965,0.08912216518371048,-0.026256712852119012,0.5114363072446784,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2020,4,True,True,True,2.0,171306.0,6.80747275557862,5.71613907628438,fixedpre_vf75_q3_max,582651.0,0.29401133783345434,100102.0,True,0.41565385917597747,1,0.16599817043135598,0.339767716866529,-0.04575637903307467,0.0754997416978603,0.2665924083771131,0.09007115013404857,-0.0228781895165374,0.1346695897275289,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2021,4,True,True,True,2.0,100102.0,4.887389724961079,2.0607161390762845,fixedpre_vf75_q3_max,582651.0,0.17180439062148697,491336.0,True,-3.9083534794509602,0,0.29401133783345434,0.16599817043135598,0.005806220190130995,-0.16796332624504204,0.21060463296209908,0.07229064158898511,0.002903110095065481,0.41565385917597747,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2022,4,True,True,True,2.0,491336.0,10.042034250129735,6.406331084587442,fixedpre_vf75_q3_max,582651.0,0.8432766784919274,226651.0,True,0.5387046746014947,1,0.17180439062148697,0.29401133783345434,0.5492653406584731,0.6772785080605714,0.43636413564895626,0.3576548582487267,0.27463267032923644,0.0,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2023,4,True,True,True,3.0,226651.0,7.578619615983394,3.748832381940841,fixedpre_vf75_q3_max,582651.0,0.3889995898059044,386976.0,True,-0.7073650678796917,0,0.8432766784919274,0.17180439062148697,0.2171951991844174,0.09498825197245003,0.46802688630643957,0.34264083752324176,0.10859759959220877,0.5387046746014947,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2024,4,True,True,True,3.0,386976.0,7.481577581733264,2.964193046185781,fixedpre_vf75_q3_max,582651.0,0.6641643110541302,311779.0,True,0.1943195443645084,0,0.3889995898059044,0.8432766784919274,-0.17911236743779724,0.4923599204326432,0.6321468597839873,0.22882472815593866,-0.08955618371889869,0.21240047543839652,True,True,True
westcoast_0212,Southern California,33.17453301297056,-119.44703402422763,2025,4,True,True,True,2.0,311779.0,6.337311883757136,5.513751946030099,fixedpre_vf75_q3_max,582651.0,0.535104204746924,,False,,0,0.6641643110541302,0.3889995898059044,0.14610461494101962,-0.30817247374500345,0.5294227018689862,0.13767031474184074,0.0730523074705098,0.1943195443645084,False,True,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1984,3,True,True,True,3.0,78480.0,1.0,1.0,fixedpre_vf75_q3_max,287212.5999999998,0.27324706506608715,25470.0,False,0.6754587155963303,1,,,,,,,,,False,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1985,3,True,False,True,1.0,25470.0,1.0,1.0,fixedpre_vf75_q3_max,287212.5999999998,0.08867995345608103,,False,,0,0.27324706506608715,,,,,,,,False,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1986,3,False,True,False,4.0,,2.9534246575342467,1.0,fixedpre_vf75_q3_max,287212.5999999998,,259857.0,False,,0,0.08867995345608103,0.27324706506608715,,,,,,,False,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1987,4,True,True,True,4.0,259857.0,1.0,1.0,fixedpre_vf75_q3_max,287212.5999999998,0.9047548749602218,43875.0,False,0.8311571364250337,1,,0.08867995345608103,0.8160749215041407,0.6315078098941347,,,,,False,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1988,3,True,True,True,4.0,43875.0,1.0,1.0,fixedpre_vf75_q3_max,287212.5999999998,0.15276140392169435,95267.0,False,-1.1713276353276354,0,0.9047548749602218,,,0.06408145046561332,,,,,False,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1989,3,True,True,True,2.0,95267.0,2.6698699830412664,1.4653802497162316,fixedpre_vf75_q3_max,287212.5999999998,0.33169505794662235,,False,,0,0.15276140392169435,0.9047548749602218,-0.5730598170135994,,0.46307044560951277,0.39283350733335387,-0.2865299085067998,0.633386824291822,False,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1990,3,False,True,False,1.0,,1.9698630136986301,1.8052164261931187,fixedpre_vf75_q3_max,287212.5999999998,,27315.0,False,,0,0.33169505794662235,0.15276140392169435,,,,,,,False,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1991,4,True,True,True,3.0,27315.0,1.0197516930022574,1.0,fixedpre_vf75_q3_max,287212.5999999998,0.09510376633894202,29307.0,False,-0.0729269632070291,0,,0.33169505794662235,-0.23659129160768033,-0.05765763758275233,,,,,True,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1992,4,True,True,True,3.0,29307.0,3.5370061213132997,1.1408219178082193,fixedpre_vf75_q3_max,287212.5999999998,0.10203939520759193,11230.0,False,0.6168150953697069,1,0.09510376633894202,,,-0.22965566273903043,,,,,True,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1993,4,True,True,True,2.0,11230.0,3.9459154929577465,1.0,fixedpre_vf75_q3_max,287212.5999999998,0.0390999559211539,133425.0,False,-10.881121994657168,0,0.10203939520759193,0.09510376633894202,-0.05600381041778812,,0.07874770582256262,0.034510633015556284,-0.028001905208894038,0.6168150953697068,False,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1994,4,True,True,True,3.0,133425.0,1.472645234066554,1.0196850393700787,fixedpre_vf75_q3_max,287212.5999999998,0.46455134628494743,46461.0,False,0.6517818999437887,1,0.0390999559211539,0.10203939520759193,0.3625119510773555,0.3694475799460054,0.20189689913789777,0.229632014773669,0.1812559755386777,0.0,True,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1995,3,True,False,True,3.0,46461.0,1.2248972401644158,1.2248972401644158,fixedpre_vf75_q3_max,287212.5999999998,0.1617651871818995,,False,,0,0.46455134628494743,0.0390999559211539,0.1226652312607456,0.059725791974307565,0.22180549646266692,0.21898824270841327,0.06133261563037285,0.6517818999437888,False,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1996,3,False,True,False,4.0,,4.158356164383561,1.0,fixedpre_vf75_q3_max,287212.5999999998,,21880.0,False,,0,0.1617651871818995,0.46455134628494743,,,,,,,False,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1997,4,True,True,True,1.0,21880.0,2.4009873834339,1.0459899046550758,fixedpre_vf75_q3_max,287212.5999999998,0.07618050183035151,42.0,False,0.9980804387568556,1,,0.1617651871818995,-0.08558468535154799,-0.3883708444545959,,,,,True,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1998,4,True,True,True,4.0,42.0,3.0663013698630137,1.401535929786067,fixedpre_vf75_q3_max,287212.5999999998,0.0001462331387968356,395574.0,False,-9417.42857142857,0,0.07618050183035151,,,-0.16161895404310267,,,,,False,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,1999,4,True,True,True,2.0,395574.0,1.611079706048615,1.611079706048615,fixedpre_vf75_q3_max,287212.5999999998,1.3772863725337965,78510.0,True,0.8015289174718258,1,0.0001462331387968356,0.07618050183035151,1.301105870703445,,0.4845377025009816,0.77407715596566,0.6505529353517222,0.0,True,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2000,4,True,True,True,3.0,78510.0,2.341221794166208,2.341221794166208,fixedpre_vf75_q3_max,287212.5999999998,0.2733515173080849,60400.0,True,0.23067125206980002,0,1.3772863725337965,0.0001462331387968356,0.273205284169288,0.19717101547773336,0.5502613743268928,0.7291351332701314,0.13660264208464423,0.8015289174718258,True,True,True
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2001,4,True,True,True,1.0,60400.0,5.189041095890411,2.9516749038989567,fixedpre_vf75_q3_max,287212.5999999998,0.21029718055544933,207482.0,False,-2.435132450331126,0,0.2733515173080849,1.3772863725337965,-1.166989191978347,0.2101509474166525,0.6203116901324436,0.6563169696825616,-0.5834945959891735,0.8473104905782483,True,True,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2002,4,True,True,True,3.0,207482.0,1.9316909294512878,1.9316909294512878,fixedpre_vf75_q3_max,287212.5999999998,0.7223986691391678,268090.0,True,-0.29211208683162876,0,0.21029718055544933,0.2733515173080849,0.44904715183108296,-0.6548877033946287,0.4020157890009007,0.2792451517217388,0.22452357591554137,0.0,True,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2003,4,True,True,True,3.0,268090.0,3.768219178082192,3.768219178082192,fixedpre_vf75_q3_max,287212.5999999998,0.9334200519058015,133304.0,True,0.5027639971651311,1,0.7223986691391678,0.21029718055544933,0.7231228713503521,0.6600685345977166,0.6220386338668061,0.3718612298659226,0.36156143567517596,0.0,True,True,True
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2004,4,True,True,True,3.0,133304.0,3.0911086717892426,3.0911086717892426,fixedpre_vf75_q3_max,287212.5999999998,0.46413005557555653,183628.0,True,-0.3775130528716318,0,0.9334200519058015,0.7223986691391678,-0.2582686135636113,0.2538328750201072,0.706649592206842,0.2350410607363645,-0.12913430678180557,0.5027639971651311,True,True,True
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2005,4,True,True,True,3.0,183628.0,4.530939226519337,4.530939226519337,fixedpre_vf75_q3_max,287212.5999999998,0.639345209785365,32004.0,True,0.8257128542488074,1,0.46413005557555653,0.9334200519058015,-0.29407484212043644,-0.08305345935380282,0.6789651057555743,0.23714041680284656,-0.14703742106021825,0.3150509157372524,True,True,True
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2006,4,True,True,True,2.0,32004.0,2.0501408450704224,2.0501408450704224,fixedpre_vf75_q3_max,287212.5999999998,0.11142965176318874,211785.0,True,-5.61745406824147,0,0.639345209785365,0.46413005557555653,-0.3527004038123678,-0.8219904001426127,0.4049683057080368,0.26888434983465753,-0.1763502019061838,0.8257128542488074,True,True,True
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2007,4,True,True,True,2.0,211785.0,6.416943521594685,3.8670360110803323,fixedpre_vf75_q3_max,287212.5999999998,0.7373806023830436,37791.0,True,0.8215596005382817,1,0.11142965176318874,0.639345209785365,0.09803539259767857,0.27325054680748706,0.4960518213105325,0.3366799586119202,0.04901769629883912,0.0,True,True,True
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2008,4,True,True,True,1.0,37791.0,6.836164383561644,2.277591973244147,fixedpre_vf75_q3_max,287212.5999999998,0.13157848924455273,45174.0,False,-0.19536397554973406,0,0.7373806023830436,0.11142965176318874,0.020148837481363993,-0.5077667205408123,0.32679624779692834,0.3557191702539168,0.01007441874068209,0.8215596005382817,True,True,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2009,4,True,True,True,2.0,45174.0,1.8175342465753426,1.8175342465753426,fixedpre_vf75_q3_max,287212.5999999998,0.15728418600019647,158724.0,False,-2.5136140257670343,0,0.13157848924455273,0.7373806023830436,-0.5800964163828471,0.045854534237007735,0.3420810925425976,0.3425806074072141,-0.2900482081914236,0.7866987747007579,True,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2010,4,True,True,True,3.0,158724.0,1.0287323943661972,1.0287323943661972,fixedpre_vf75_q3_max,287212.5999999998,0.5526359219616414,64068.0,True,0.5963559386104181,1,0.15728418600019647,0.13157848924455273,0.4210574327170886,-0.18474468042140224,0.28049953240213016,0.236027236994563,0.21052871635854425,0.0,True,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2011,4,True,True,True,3.0,64068.0,3.4716666666666667,3.336986301369863,fixedpre_vf75_q3_max,287212.5999999998,0.22306820801037297,13936.0,False,0.7824811138165699,1,0.5526359219616414,0.15728418600019647,0.0657840220101765,0.09148971876582024,0.31099610532407024,0.2118353963020295,0.032892011005088345,0.596355938610418,True,True,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2012,3,True,False,True,3.0,13936.0,3.0236523652365235,1.2185792349726776,fixedpre_vf75_q3_max,287212.5999999998,0.04852154814935003,24844.0,True,-0.7827210103329506,0,0.22306820801037297,0.5526359219616414,-0.5041143738122913,-0.10876263785084644,0.27474189270712146,0.25599893112793204,-0.25205718690614565,0.912199793351982,False,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2013,4,True,True,True,4.0,24844.0,5.464657534246576,2.1674033149171272,fixedpre_vf75_q3_max,287212.5999999998,0.08650038333972819,5127.0,True,0.7936322653356948,1,0.04852154814935003,0.22306820801037297,-0.13656782467064477,-0.46613553862191315,0.11936337983315039,0.09179660408236617,-0.06828391233532241,0.6122245114565773,True,True,True
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2014,4,True,True,True,1.0,5127.0,4.404931506849315,3.8805479452054796,fixedpre_vf75_q3_max,287212.5999999998,0.01785088815741372,1127.0,True,0.7801833430856251,1,0.08650038333972819,0.04852154814935003,-0.03067065999193631,-0.20521731985295924,0.05095760654883064,0.03438951995289643,-0.015335329995968145,0.7936322653356948,False,True,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2015,4,True,True,True,3.0,1127.0,5.3621917808219175,3.4635616438356163,fixedpre_vf75_q3_max,287212.5999999998,0.003923922557715089,9223.0,True,-7.183673469387755,0,0.01785088815741372,0.08650038333972819,-0.0825764607820131,-0.04459762559163494,0.036091731351619,0.04420706096481951,-0.041288230391006535,0.9546369344710997,False,True,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2016,4,True,True,True,3.0,9223.0,3.9726027397260273,3.3758904109589043,fixedpre_vf75_q3_max,287212.5999999998,0.032112100931505114,59880.0,True,-5.4924644909465465,0,0.003923922557715089,0.01785088815741372,0.014261212774091394,-0.054388282408223076,0.017962303882211306,0.014094419466784988,0.007130606387045692,0.0,False,True,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2017,4,True,True,True,1.0,59880.0,3.305753424657534,3.305753424657534,fixedpre_vf75_q3_max,287212.5999999998,0.2084866750274885,86021.0,True,-0.4365564462257849,0,0.032112100931505114,0.003923922557715089,0.2045627524697734,0.19063578687007476,0.08150756617223624,0.11086664924251752,0.10228137623488667,0.0,True,True,True
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2018,4,True,True,True,3.0,86021.0,5.327671232876712,4.826849315068493,fixedpre_vf75_q3_max,287212.5999999998,0.29950287696291894,6256.0,False,0.9272735727322398,1,0.2084866750274885,0.032112100931505114,0.2673907760314138,0.2955789544052039,0.18003388430730416,0.13594715058247883,0.1336953880157069,0.0,True,True,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2019,4,True,True,True,3.0,6256.0,3.117161716171617,1.46875,fixedpre_vf75_q3_max,287212.5999999998,0.021781774197928656,73224.0,True,-10.70460358056266,0,0.29950287696291894,0.2084866750274885,-0.18670490082955984,-0.010330326733576457,0.1765904420627787,0.141581354663157,-0.09335245041477991,0.9272735727322399,False,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2020,4,True,True,True,1.0,73224.0,5.704657534246575,4.1846575342465755,fixedpre_vf75_q3_max,287212.5999999998,0.25494703226808313,285026.0,False,-2.8925215776248225,0,0.021781774197928656,0.29950287696291894,-0.04455584469483581,0.046460357240594635,0.19207722780964356,0.14915331697529288,-0.022277922347417958,0.14876599900024404,True,True,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2021,4,True,True,True,2.0,285026.0,3.6016438356164384,1.282437745740498,fixedpre_vf75_q3_max,287212.5999999998,0.9923868242549254,76607.0,True,0.7312280283202234,1,0.25494703226808313,0.021781774197928656,0.9706050500569967,0.6928839472920065,0.42303854357364573,0.5066651832608761,0.4853025250284982,0.0,True,False,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2022,4,True,True,True,2.0,76607.0,7.160547945205479,6.155068493150685,fixedpre_vf75_q3_max,287212.5999999998,0.26672576342402826,57622.0,True,0.24782330596420693,0,0.9923868242549254,0.25494703226808313,0.011778731155945132,0.2449439892260996,0.5046865399823456,0.42240189403763,0.0058893655779726885,0.7312280283202234,True,True,True
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2023,4,True,True,True,3.0,57622.0,4.029041095890411,4.025753424657534,fixedpre_vf75_q3_max,287212.5999999998,0.20062490294645863,195201.0,True,-2.3876123702752423,0,0.26672576342402826,0.9923868242549254,-0.7917619213084668,-0.0543221293216245,0.48657916354180414,0.4392873469222949,-0.39588096065423345,0.7978359868924239,True,True,True
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2024,4,True,True,True,3.0,195201.0,6.818082191780822,3.625753424657534,fixedpre_vf75_q3_max,287212.5999999998,0.6796394030066931,116969.0,False,0.4007766353655975,1,0.20062490294645863,0.26672576342402826,0.41291363958266486,-0.3127474212482323,0.38233002312572667,0.2595900257384174,0.20645681979133235,0.0,True,True,False
westcoast_0214,Southern California,33.081306017921264,-118.6179005993306,2025,4,True,True,True,2.0,116969.0,4.4361643835616436,1.484611080022384,fixedpre_vf75_q3_max,287212.5999999998,0.40725580980778725,,False,,0,0.6796394030066931,0.20062490294645863,0.20663090686132862,0.140530046383759,0.42917337192031296,0.24025820998189892,0.10331545343066437,0.4007766353655976,False,False,False
westcoast_0216,Southern California,33.081306017921264,-117.27055878387296,1984,3,False,True,False,1.0,,1.0,1.0,fixedpre_vf75_q3_max,133258.29999999984,,11403.0,False,,0,,,,,,,,,False,False,False
westcoast_0216,Southern California,33.081306017921264,-117.27055878387296,1985,3,True,True,True,2.0,11403.0,1.0,1.0,fixedpre_vf75_q3_max,133258.29999999984,0.08557065488603721,63435.0,False,-4.5630097342804525,0,,,,,,,,,False,False,False
westcoast_0216,Southern California,33.081306017921264,-117.27055878387296,1986,4,True,True,True,4.0,63435.0,3.0,1.2377622377622377,fixedpre_vf75_q3_max,133258.29999999984,0.4760303860997782,193885.0,False,-2.0564357216047924,0,0.08557065488603721,,,,,,,,False,False,False
westcoast_0216,Southern California,33.081306017921264,-117.27055878387296,1987,3,True,True,True,3.0,193885.0,4.0,1.937062937062937,fixedpre_vf75_q3_max,133258.29999999984,1.4549562766446835,0.0,False,1.0,1,0.4760303860997782,0.08557065488603721,1.3693856217586462,,0.6721857725434996,0.705451590821789,0.684692810879323,0.0,False,False,False
westcoast_0216,Southern California,33.081306017921264,-117.27055878387296,1988,3,True,True,True,1.0,0.0,1.0,1.0,fixedpre_vf75_q3_max,133258.29999999984,0.0,126522.0,False,-126521999999999.98,0,1.4549562766446835,0.4760303860997782,-0.4760303860997782,-0.08557065488603721,0.6436622209148206,0.7418219232198071,-0.2380151930498888,1.0,False,False,False
westcoast_0216,Southern California,33.081306017921264,-117.27055878387296,1989,4,True,True,True,4.0,126522.0,3.0,1.0,fixedpre_vf75_q3_max,133258.29999999984,0.9494493025950365,118868.0,False,0.06049540791324829,0,0.0,1.4549562766446835,-0.5055069740496471,0.47341891649525825,0.80146852641324,0.7386800216104842,-0.25275348702482375,0.34743791422750603,True,False,False
westcoast_0216,Southern California,33.081306017921264,-117.27055878387296,1990,3,True,True,True,2.0,118868.0,2.8484848484848486,1.5687645687645688,fixedpre_vf75_q3_max,133258.29999999984,0.8920119797416006,,False,,0,0.9494493025950365,0.0,0.8920119797416006,-0.5629442969030829,0.6138204274455457,0.5323592765944976,0.4460059898708003,0.060495407913248284,False,False,False
westcoast_0216,Southern California,33.081306017921264,-117.27055878387296,1991,2,True,True,False,2.0,,2.953379953379953,1.7878787878787878,fixedpre_vf75_q3_max,133258.29999999984,,22374.0,False,,0,0.8920119797416006,0.9494493025950365,,,,,,,False,False,False
