route,year,band_id,status,cache_path,source_url,bytes,elapsed_seconds,date
erddap_band_subset,2005,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2005_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2005-01-01T12:00:00Z):1:(2005-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],99279,0.0,
erddap_band_subset,2005,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2005_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2005-01-01T12:00:00Z):1:(2005-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],27018,0.0,
erddap_band_subset,2005,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2005_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2005-01-01T12:00:00Z):1:(2005-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22274,0.0,
erddap_band_subset,2005,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2005_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2005-01-01T12:00:00Z):1:(2005-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4384,0.0,
erddap_band_subset,2005,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2005_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2005-01-01T12:00:00Z):1:(2005-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],56906,0.0,
erddap_band_subset,2006,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2006_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2006-01-01T12:00:00Z):1:(2006-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],80997,0.0,
erddap_band_subset,2006,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2006_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2006-01-01T12:00:00Z):1:(2006-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],166944,0.0,
erddap_band_subset,2006,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2006_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2006-01-01T12:00:00Z):1:(2006-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],278619,0.0,
erddap_band_subset,2006,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2006_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2006-01-01T12:00:00Z):1:(2006-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],98747,0.0,
erddap_band_subset,2006,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2006_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2006-01-01T12:00:00Z):1:(2006-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],26780,0.0,
erddap_band_subset,2006,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2006_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2006-01-01T12:00:00Z):1:(2006-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22418,0.0,
erddap_band_subset,2006,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2006_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2006-01-01T12:00:00Z):1:(2006-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4376,0.0,
erddap_band_subset,2006,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2006_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2006-01-01T12:00:00Z):1:(2006-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],56747,0.0,
erddap_band_subset,2007,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2007_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2007-01-01T12:00:00Z):1:(2007-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],80584,0.0,
erddap_band_subset,2007,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2007_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2007-01-01T12:00:00Z):1:(2007-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],166158,0.0,
erddap_band_subset,2007,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2007_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2007-01-01T12:00:00Z):1:(2007-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],278213,0.0,
erddap_band_subset,2007,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2007_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2007-01-01T12:00:00Z):1:(2007-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],98132,0.0,
erddap_band_subset,2007,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2007_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2007-01-01T12:00:00Z):1:(2007-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],26838,0.0,
erddap_band_subset,2007,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2007_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2007-01-01T12:00:00Z):1:(2007-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22027,0.0,
erddap_band_subset,2007,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2007_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2007-01-01T12:00:00Z):1:(2007-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4397,0.0,
erddap_band_subset,2007,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2007_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2007-01-01T12:00:00Z):1:(2007-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],57016,0.0,
erddap_band_subset,2008,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2008_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2008-01-01T12:00:00Z):1:(2008-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],82255,0.0,
erddap_band_subset,2008,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2008_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2008-01-01T12:00:00Z):1:(2008-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],168801,0.0,
erddap_band_subset,2008,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2008_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2008-01-01T12:00:00Z):1:(2008-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],281965,0.0,
erddap_band_subset,2008,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2008_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2008-01-01T12:00:00Z):1:(2008-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],98627,0.0,
erddap_band_subset,2008,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2008_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2008-01-01T12:00:00Z):1:(2008-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],26797,0.0,
erddap_band_subset,2008,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2008_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2008-01-01T12:00:00Z):1:(2008-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22116,0.0,
erddap_band_subset,2008,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2008_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2008-01-01T12:00:00Z):1:(2008-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4471,0.0,
erddap_band_subset,2008,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2008_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2008-01-01T12:00:00Z):1:(2008-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],58189,0.0,
erddap_band_subset,2009,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2009_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2009-01-01T12:00:00Z):1:(2009-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],80645,0.0,
erddap_band_subset,2009,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2009_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2009-01-01T12:00:00Z):1:(2009-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],166555,0.0,
erddap_band_subset,2009,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2009_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2009-01-01T12:00:00Z):1:(2009-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],278750,0.0,
erddap_band_subset,2009,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2009_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2009-01-01T12:00:00Z):1:(2009-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],97997,0.0,
erddap_band_subset,2009,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2009_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2009-01-01T12:00:00Z):1:(2009-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],26701,0.0,
erddap_band_subset,2009,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2009_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2009-01-01T12:00:00Z):1:(2009-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],21942,0.0,
erddap_band_subset,2009,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2009_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2009-01-01T12:00:00Z):1:(2009-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4365,0.0,
erddap_band_subset,2009,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2009_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2009-01-01T12:00:00Z):1:(2009-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],57678,0.0,
erddap_band_subset,2010,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2010_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2010-01-01T12:00:00Z):1:(2010-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],80372,0.0,
erddap_band_subset,2010,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2010_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2010-01-01T12:00:00Z):1:(2010-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],166583,0.0,
erddap_band_subset,2010,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2010_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2010-01-01T12:00:00Z):1:(2010-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],278871,0.0,
erddap_band_subset,2010,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2010_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2010-01-01T12:00:00Z):1:(2010-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],98673,0.0,
erddap_band_subset,2010,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2010_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2010-01-01T12:00:00Z):1:(2010-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],26791,0.0,
erddap_band_subset,2010,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2010_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2010-01-01T12:00:00Z):1:(2010-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22195,0.0,
erddap_band_subset,2010,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2010_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2010-01-01T12:00:00Z):1:(2010-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4422,0.0,
erddap_band_subset,2010,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2010_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2010-01-01T12:00:00Z):1:(2010-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],56550,0.0,
erddap_band_subset,2011,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2011_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2011-01-01T12:00:00Z):1:(2011-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],81261,0.0,
erddap_band_subset,2011,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2011_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2011-01-01T12:00:00Z):1:(2011-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],166322,0.0,
erddap_band_subset,2011,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2011_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2011-01-01T12:00:00Z):1:(2011-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],278230,0.0,
erddap_band_subset,2011,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2011_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2011-01-01T12:00:00Z):1:(2011-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],98415,0.0,
erddap_band_subset,2011,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2011_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2011-01-01T12:00:00Z):1:(2011-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],26520,0.0,
erddap_band_subset,2011,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2011_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2011-01-01T12:00:00Z):1:(2011-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22035,0.0,
erddap_band_subset,2011,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2011_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2011-01-01T12:00:00Z):1:(2011-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4377,0.0,
erddap_band_subset,2011,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2011_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2011-01-01T12:00:00Z):1:(2011-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],57343,0.0,
erddap_band_subset,2012,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2012_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2012-01-01T12:00:00Z):1:(2012-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],81634,0.0,
erddap_band_subset,2012,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2012_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2012-01-01T12:00:00Z):1:(2012-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],168102,0.0,
erddap_band_subset,2012,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2012_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2012-01-01T12:00:00Z):1:(2012-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],281867,0.0,
erddap_band_subset,2012,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2012_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2012-01-01T12:00:00Z):1:(2012-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],98809,0.0,
erddap_band_subset,2012,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2012_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2012-01-01T12:00:00Z):1:(2012-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],26635,0.0,
erddap_band_subset,2012,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2012_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2012-01-01T12:00:00Z):1:(2012-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],21966,0.0,
erddap_band_subset,2012,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2012_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2012-01-01T12:00:00Z):1:(2012-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4483,0.0,
erddap_band_subset,2012,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2012_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2012-01-01T12:00:00Z):1:(2012-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],57960,0.0,
erddap_band_subset,2013,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2013_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2013-01-01T12:00:00Z):1:(2013-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],80866,0.0,
erddap_band_subset,2013,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2013_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2013-01-01T12:00:00Z):1:(2013-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],166419,0.0,
erddap_band_subset,2013,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2013_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2013-01-01T12:00:00Z):1:(2013-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],278669,0.0,
erddap_band_subset,2013,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2013_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2013-01-01T12:00:00Z):1:(2013-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],97482,0.0,
erddap_band_subset,2013,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2013_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2013-01-01T12:00:00Z):1:(2013-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],26758,0.0,
erddap_band_subset,2013,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2013_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2013-01-01T12:00:00Z):1:(2013-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],21997,0.0,
erddap_band_subset,2013,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2013_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2013-01-01T12:00:00Z):1:(2013-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4408,0.0,
erddap_band_subset,2013,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2013_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2013-01-01T12:00:00Z):1:(2013-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],57512,0.0,
erddap_band_subset,2014,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2014_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2014-01-01T12:00:00Z):1:(2014-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],80062,0.0,
erddap_band_subset,2014,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2014_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2014-01-01T12:00:00Z):1:(2014-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],165407,0.0,
erddap_band_subset,2014,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2014_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2014-01-01T12:00:00Z):1:(2014-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],278958,0.0,
erddap_band_subset,2014,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2014_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2014-01-01T12:00:00Z):1:(2014-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],98368,0.0,
erddap_band_subset,2014,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2014_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2014-01-01T12:00:00Z):1:(2014-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],26927,0.0,
erddap_band_subset,2014,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2014_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2014-01-01T12:00:00Z):1:(2014-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22094,0.0,
erddap_band_subset,2014,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2014_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2014-01-01T12:00:00Z):1:(2014-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4470,0.0,
erddap_band_subset,2014,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2014_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2014-01-01T12:00:00Z):1:(2014-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],57305,0.0,
erddap_band_subset,2015,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2015_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2015-01-01T12:00:00Z):1:(2015-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],80162,0.0,
