site_id,year,latitude,longitude,region_group,grazing_log1p,rock_probability,depth_m,kelp_species_contrast,n_transects
PINOS UCSC,2014,36.64045,-121.9287,Central California,3.235399751891301,0.937777781,10.16023632,0.0,6
PINOS UCSC,2015,36.64045,-121.9287,Central California,6.1210238563263815,0.937777781,10.16023632,0.0,6
PINOS UCSC,2016,36.64045,-121.9287,Central California,5.470378105481593,0.937777781,10.16023632,0.0,6
PINOS UCSC,2017,36.64045,-121.9287,Central California,5.354669111504579,0.937777781,10.16023632,0.0,6
PINOS UCSC,2018,36.64045,-121.9287,Central California,5.585675115086556,0.937777781,10.16023632,0.0,6
PINOS UCSC,2019,36.64045,-121.9287,Central California,5.4539769916570044,0.937777781,10.16023632,2.2899261890019007,6
PINOS UCSC,2020,36.64045,-121.9287,Central California,6.716357276558526,0.937777781,10.16023632,0.1438410362258904,6
PINOS UCSC,2021,36.64045,-121.9287,Central California,6.668091800628828,0.937777781,10.16023632,0.0,4
POINT_DUME UCSB,2010,33.99884,-118.8066,Southern California,5.906703881929143,0.262773517,8.8047521,-2.2386684072391034,6
POINT_DUME UCSB,2011,33.99884,-118.8066,Southern California,6.627106177781492,0.262773517,8.8047521,-2.171902710926842,6
POINT_DUME UCSB,2012,33.99884,-118.8066,Southern California,6.459761164213974,0.262773517,8.8047521,-1.0986122886681098,6
POINT_DUME UCSB,2013,33.99884,-118.8066,Southern California,6.702370704132102,0.262773517,8.8047521,-1.8920948169591307,6
POINT_FERMIN VRG,2008,33.70732,-118.3002,Southern California,3.63965941770731,0.495958036,7.370683061,-3.017740716262378,6
POINT_FERMIN VRG,2011,33.70732,-118.3002,Southern California,4.679380188547228,0.495958036,7.370683061,-2.2499048351651325,6
POINT_FERMIN VRG,2012,33.70732,-118.3002,Southern California,4.367440946023741,0.495958036,7.370683061,-2.3937458713910233,6
POINT_LOMA_CEN VRG,2011,32.7121,-117.263,Southern California,0.34657359027997264,0.669013098,13.80325668,-1.0397207708399179,6
POINT_LOMA_CEN VRG,2012,32.7121,-117.263,Southern California,0.8958797346140275,0.669013098,13.80325668,-1.3862943611198906,8
POINT_LOMA_CEN VRG,2019,32.7121,-117.263,Southern California,0.0,0.669013098,13.80325668,-0.6931471805599453,8
POINT_LOMA_CEN VRG,2020,32.7121,-117.263,Southern California,0.34657359027997264,0.669013098,13.80325668,-1.3862943611198906,7
POINT_LOMA_S VRG,2012,32.67412,-117.26,Southern California,2.787974551573158,0.757040532,11.51756327,-0.6931471805599453,8
POINT_VICENTE_W VRG,2004,33.73974,-118.4137,Southern California,4.882801922586371,0.884413625,12.91990067,0.0,9
POINT_VICENTE_W VRG,2007,33.73974,-118.4137,Southern California,4.770540966944205,0.884413625,12.91990067,0.0,8
POINT_VICENTE_W VRG,2008,33.73974,-118.4137,Southern California,5.633563611545606,0.884413625,12.91990067,-3.017740716262378,6
POINT_VICENTE_W VRG,2009,33.73974,-118.4137,Southern California,3.9316333620047867,0.884413625,12.91990067,-3.5549397315361357,8
POINT_VICENTE_W VRG,2010,33.73974,-118.4137,Southern California,3.214859739019569,0.884413625,12.91990067,-3.5285184908489455,8
POINT_VICENTE_W VRG,2011,33.73974,-118.4137,Southern California,3.319937916913268,0.884413625,12.91990067,-3.0677824455408693,8
POINT_VICENTE_W VRG,2012,33.73974,-118.4137,Southern California,3.5749584180660543,0.884413625,12.91990067,-2.8029010331479984,8
POINT_VICENTE_W VRG,2013,33.73974,-118.4137,Southern California,3.30467462158369,0.884413625,12.91990067,-1.732867951399863,8
POINT_VICENTE_W VRG,2014,33.73974,-118.4137,Southern California,4.663439094112067,0.884413625,12.91990067,-2.3978952727983707,7
POINT_VICENTE_W VRG,2015,33.73974,-118.4137,Southern California,3.0868930519509683,0.884413625,12.91990067,-2.5619819897016294,8
POINT_VICENTE_W VRG,2016,33.73974,-118.4137,Southern California,3.255129170261575,0.884413625,12.91990067,-2.9907071056272403,8
POINT_VICENTE_W VRG,2017,33.73974,-118.4137,Southern California,2.4849066497880004,0.884413625,12.91990067,-3.49466763298728,8
POINT_VICENTE_W VRG,2018,33.73974,-118.4137,Southern California,2.3269801750787615,0.884413625,12.91990067,-3.218075184184714,10
POINT_VICENTE_W VRG,2019,33.73974,-118.4137,Southern California,2.8314802400679726,0.884413625,12.91990067,-2.696813773176181,10
POINT_VICENTE_W VRG,2020,33.73974,-118.4137,Southern California,2.8617925509761903,0.884413625,12.91990067,-1.1989476363991853,8
PT_JOE UCSC,2007,36.60509,-121.9715,Central California,0.34657359027997264,0.808113425,13.78633357,0.14680840398579775,4
PT_JOE UCSC,2008,36.60509,-121.9715,Central California,0.6931471805599453,0.808113425,13.78633357,1.5174764933536362,6
PT_JOE UCSC,2011,36.60509,-121.9715,Central California,2.995732273553991,0.808113425,13.78633357,0.0,5
PURISIMA_N UCSC,2008,34.7295,-120.6317,Central California,0.0,0.545871813,11.19807559,-0.4236489301936017,4
PURISIMA_S UCSC,2008,34.72695,-120.6271,Central California,1.8187930798631928,0.466094195,11.00225825,0.0,2
Pebble Beach,2015,38.69121,-123.442,Northern California,6.722340091344394,0.704433709,10.19736201,0.0,6
Pebble Beach,2016,38.69121,-123.442,Northern California,7.35713594458423,0.704433709,10.19736201,0.0,6
Pebble Beach,2017,38.69121,-123.442,Northern California,7.273951966061051,0.704433709,10.19736201,0.0,6
Pebble Beach,2018,38.69121,-123.442,Northern California,6.770386833626756,0.704433709,10.19736201,0.0,6
Pebble Beach,2019,38.69121,-123.442,Northern California,6.9906513207420655,0.704433709,10.19736201,0.0,6
Pebble Beach,2020,38.69121,-123.442,Northern California,6.773950832220787,0.704433709,10.19736201,0.0,6
Point Arena Lighthouse,2018,38.9512,-123.744,Northern California,6.728375292359509,0.902680459,13.09780499,1.2424533248940002,6
Point Arena Lighthouse,2019,38.9512,-123.744,Northern California,6.618484443487596,0.902680459,13.09780499,0.0,6
Point Arena Lighthouse,2020,38.9512,-123.744,Northern California,6.171403879019239,0.902680459,13.09780499,0.0,6
Point Arena Lighthouse,2021,,,Northern California,6.537460353461129,0.902680459,13.09780499,1.2824746787307684,6
Point Arena MPA (M2),2011,38.9448,-123.741,Northern California,4.914727151324221,0.883461279,12.45515415,0.0,6
Point Arena MPA (M2),2012,38.9448,-123.741,Northern California,5.280545874399877,0.883461279,12.45515415,3.9195658241371665,6
Point Arena MPA (M2),2013,38.9448,-123.741,Northern California,5.475903023574885,0.883461279,12.45515415,0.0,6
Point Arena MPA (M2),2016,38.9448,-123.741,Northern California,6.210290654537839,0.883461279,12.45515415,0.0,6
Point Arena MPA (M2),2018,38.9448,-123.741,Northern California,5.9188568182316805,0.883461279,12.45515415,1.3862943611198906,6
Point Arena MPA (M2),2020,38.9448,-123.741,Northern California,6.3724594980670926,0.883461279,12.45515415,0.0,6
Point Arena MPA (M2),2021,,,Northern California,5.914378069491022,0.883461279,12.45515415,2.1972245773362196,6
Point Arena Ref,2011,38.908,-123.719,Northern California,5.834982029353068,0.923128042,11.886624,0.0,6
Point Arena Ref,2012,38.908,-123.719,Northern California,3.8920285013116382,0.923128042,11.886624,4.285840688350153,6
Point Arena Ref,2013,38.908,-123.719,Northern California,4.926780871883201,0.923128042,11.886624,1.0986122886681098,6
Point Arena Ref,2016,38.908,-123.719,Northern California,5.79016119847814,0.923128042,11.886624,0.0,6
Point Arena Ref,2018,38.908,-123.719,Northern California,5.703148739872718,0.923128042,11.886624,0.0,6
Point Arena Ref,2019,38.908,-123.719,Northern California,7.161998323576103,0.923128042,11.886624,0.34657359027997264,6
Point Arena Ref,2020,38.908,-123.719,Northern California,6.883792634858076,0.923128042,11.886624,0.0,6
Point Arena Ref,2021,,,Northern California,7.463459468802084,0.923128042,11.886624,4.066059386477903,6
Portuguese Beach,2007,39.30323,-123.803,Northern California,0.0,0.505622992,7.946712647,1.666102255087602,6
Portuguese Beach,2008,39.30323,-123.803,Northern California,1.791759469228055,0.505622992,7.946712647,3.883208449009828,6
Portuguese Beach,2009,39.30323,-123.803,Northern California,0.34657359027997264,0.505622992,7.946712647,4.799227920874618,6
Portuguese Beach,2010,39.30323,-123.803,Northern California,0.0,0.505622992,7.946712647,0.0,6
Portuguese Beach,2011,39.30323,-123.803,Northern California,0.0,0.505622992,7.946712647,0.0,6
Portuguese Beach,2012,39.30323,-123.803,Northern California,0.0,0.505622992,7.946712647,3.4637789531391583,6
Portuguese Beach,2014,39.30323,-123.803,Northern California,3.255129170261575,0.505622992,7.946712647,2.6876392038420827,6
Portuguese Beach,2017,39.30323,-123.803,Northern California,7.429129561865036,0.505622992,7.946712647,0.0,6
Portuguese Beach,2018,39.30323,-123.803,Northern California,5.900438077575768,0.505622992,7.946712647,4.811886824866762,6
Portuguese Beach,2019,39.30323,-123.803,Northern California,5.540791126045267,0.505622992,7.946712647,0.0,6
Portuguese Beach,2020,39.30323,-123.803,Northern California,5.53488313890486,0.505622992,7.946712647,3.06561324474157,6
Portuguese Beach,2021,,,Northern California,4.033103784003131,0.505622992,7.946712647,4.557465093585762,6
Pyramid Point,2017,41.9948,-124.217,Northern California,5.479269863225929,0.455535381,8.002008279,0.0,6
Pyramid Point,2019,41.9948,-124.217,Northern California,3.5263605246161616,0.455535381,8.002008279,0.0,6
Pyramid Point,2020,41.9948,-124.217,Northern California,1.0986122886681098,0.455535381,8.002008279,0.0,6
RADAR UCSC,2007,35.51222,-121.0734,Central California,0.34657359027997264,0.869344869,13.2192679,0.0,6
RADAR UCSC,2008,35.51222,-121.0734,Central California,0.0,0.869344869,13.2192679,-1.3862943611198906,6
RESORT_POINT VRG,2008,33.76648,-118.4275,Southern California,3.5366348587298555,0.637120194,9.657762333,-3.735112067949983,8
RESORT_POINT VRG,2012,33.76648,-118.4275,Southern California,4.795756393757651,0.637120194,9.657762333,-3.101267758593961,8
RIDGES_N VRG,2007,33.78848,-118.4232,Southern California,2.9144728088051037,0.822677852,14.14166176,-1.8444397270569683,8
RIDGES_N VRG,2009,33.78848,-118.4232,Southern California,2.359249435647547,0.822677852,14.14166176,-2.833213344056216,8
RIDGES_N VRG,2010,33.78848,-118.4232,Southern California,2.5184763012068148,0.822677852,14.14166176,-2.3221954495706862,8
RIDGES_N VRG,2011,33.78848,-118.4232,Southern California,2.770631772579213,0.822677852,14.14166176,-2.6876392038420827,8
RIDGES_N VRG,2012,33.78848,-118.4232,Southern California,3.8772407737351915,0.822677852,14.14166176,-2.760730458931123,8
RIDGES_N VRG,2013,33.78848,-118.4232,Southern California,3.5553480614894135,0.822677852,14.14166176,-1.7005986908310775,8
RIDGES_N VRG,2014,33.78848,-118.4232,Southern California,2.1383330595080277,0.822677852,14.14166176,-3.7435868471068696,8
RIDGES_N VRG,2015,33.78848,-118.4232,Southern California,1.3862943611198906,0.822677852,14.14166176,-3.4339872044851463,8
RIDGES_N VRG,2016,33.78848,-118.4232,Southern California,0.8958797346140275,0.822677852,14.14166176,-2.2975599250672953,8
RIDGES_N VRG,2017,33.78848,-118.4232,Southern California,1.0397207708399179,0.822677852,14.14166176,-2.8715015939047412,8
RIDGES_N VRG,2018,33.78848,-118.4232,Southern California,1.0397207708399179,0.822677852,14.14166176,-3.0342127941220554,10
RIDGES_N VRG,2019,33.78848,-118.4232,Southern California,1.0986122886681098,0.822677852,14.14166176,-3.973839285650784,10
RIDGES_N VRG,2020,33.78848,-118.4232,Southern California,1.354025100551105,0.822677852,14.14166176,-2.833213344056216,8
RIDGES_S VRG,2008,33.78575,-118.4258,Southern California,2.696813773176181,0.696023907,13.85479302,-3.119162312519754,8
RIDGES_S VRG,2012,33.78575,-118.4258,Southern California,3.4011973816621555,0.696023907,13.85479302,-2.1972245773362196,8
ROCKY_POINT_N VRG,2004,33.78093,-118.43,Southern California,3.8490145851364024,0.764249875,13.20346727,-0.34657359027997264,12
ROCKY_POINT_N VRG,2007,33.78093,-118.43,Southern California,3.836611560560854,0.764249875,13.20346727,-3.239254821104285,7
ROCKY_POINT_N VRG,2008,33.78093,-118.43,Southern California,1.5222612188617115,0.764249875,13.20346727,-1.700598690831078,8
ROCKY_POINT_N VRG,2009,33.78093,-118.43,Southern California,2.770631772579213,0.764249875,13.20346727,-2.8650498914867875,8
ROCKY_POINT_N VRG,2011,33.78093,-118.43,Southern California,3.2059091338549486,0.764249875,13.20346727,-1.9944920232821373,8
ROCKY_POINT_N VRG,2012,33.78093,-118.43,Southern California,2.596478425445105,0.764249875,13.20346727,-0.6931471805599453,8
ROCKY_POINT_N VRG,2013,33.78093,-118.43,Southern California,2.596478425445105,0.764249875,13.20346727,-1.354025100551105,8
ROCKY_POINT_N VRG,2014,33.78093,-118.43,Southern California,1.7005986908310775,0.764249875,13.20346727,-1.0986122886681098,8
ROCKY_POINT_N VRG,2015,33.78093,-118.43,Southern California,1.844439727056968,0.764249875,13.20346727,-2.4849066497880004,8
ROCKY_POINT_N VRG,2016,33.78093,-118.43,Southern California,1.9356005054539454,0.764249875,13.20346727,-2.2499048351651325,8
ROCKY_POINT_N VRG,2017,33.78093,-118.43,Southern California,0.8958797346140275,0.764249875,13.20346727,-3.2783891780790215,8
ROCKY_POINT_N VRG,2018,33.78093,-118.43,Southern California,1.354025100551105,0.764249875,13.20346727,-3.2156655409667394,10
ROCKY_POINT_N VRG,2019,33.78093,-118.43,Southern California,0.8958797346140275,0.764249875,13.20346727,-2.1383330595080277,10
ROCKY_POINT_N VRG,2020,33.78093,-118.43,Southern California,2.668769039850659,0.764249875,13.20346727,-1.965912816362163,8
ROCKY_POINT_S VRG,2011,33.77602,-118.4323,Southern California,3.1457845697791598,0.778779665,13.25015863,-1.8444397270569683,8
ROCKY_POINT_S VRG,2012,33.77602,-118.4323,Southern California,3.8226988497143166,0.778779665,13.25015863,-2.2154083994216567,8
Russian Gulch,2014,39.32798,-123.809,Northern California,1.0397207708399179,0.82048673,6.765542477,2.2975599250672953,6
Russian Gulch,2015,39.32798,-123.809,Northern California,1.6094379124341003,0.82048673,6.765542477,0.34657359027997264,6
Russian Gulch,2016,39.32798,-123.809,Northern California,2.6020033435383976,0.82048673,6.765542477,0.0,6
Russian Gulch,2017,39.32798,-123.809,Northern California,5.166360486718479,0.82048673,6.765542477,0.0,6
Russian Gulch,2018,39.32798,-123.809,Northern California,5.810894419278444,0.82048673,6.765542477,0.0,6
Russian Gulch,2019,39.32798,-123.809,Northern California,6.36157832237331,0.82048673,6.765542477,0.0,6
Russian Gulch,2020,39.32798,-123.809,Northern California,6.443380916121924,0.82048673,6.765542477,0.0,6
Russian Gulch,2021,,,Northern California,6.077402023593811,0.82048673,6.765542477,0.0,6
SABER_JETS UCSC,2007,36.94802,-122.034,Central California,0.0,0.556755255,5.956147347,-2.5184763012068148,6
SABER_JETS UCSC,2008,36.94802,-122.034,Central California,0.0,0.556755255,5.956147347,-2.6287476860138907,6
SANDHILL_UC UCSC,1999,36.974306,-122.152109,Central California,3.2228599096927892,0.750327097,7.14818534,-2.585241997519076,6
SANDHILL_UC UCSC,2000,36.974306,-122.152109,Central California,2.3592494356475475,0.750327097,7.14818534,-2.585241997519076,6
SANDHILL_UC UCSC,2001,36.974306,-122.152109,Central California,3.7769054260041157,0.750327097,7.14818534,-2.7058230259275198,6
SANDHILL_UC UCSC,2002,36.974306,-122.152109,Central California,5.100015126710053,0.750327097,7.14818534,-1.700598690831078,6
SANDHILL_UC UCSC,2003,36.974306,-122.152109,Central California,4.045354358041998,0.750327097,7.14818534,3.783802087070284,6
SANDHILL_UC UCSC,2004,36.974306,-122.152109,Central California,7.594329697015215,0.750327097,7.14818534,2.8156058909106827,6
SANDHILL_UC UCSC,2005,36.974306,-122.152109,Central California,3.4339872044851463,0.750327097,7.14818534,1.8377985948204953,4
SANDHILL_UC UCSC,2006,36.974306,-122.152109,Central California,4.29874101132252,0.750327097,7.14818534,0.34657359027997264,6
SANDHILL_UC UCSC,2007,36.97431,-122.1521,Central California,0.6931471805599453,0.750327097,7.14818534,0.0,6
SANDHILL_UC UCSC,2008,36.97431,-122.1521,Central California,2.3978952727983707,0.750327097,7.14818534,0.0,5
SANDHILL_UC UCSC,2009,36.97431,-122.1521,Central California,0.0,0.750327097,7.14818534,0.0,6
SANDHILL_UC UCSC,2010,36.97431,-122.1521,Central California,1.3862943611198906,0.750327097,7.14818534,0.0,5
SANDHILL_UC UCSC,2011,36.97431,-122.1521,Central California,4.889641974538411,0.750327097,7.14818534,0.0,6
SAN_SIMEON_BAY UCSC,2007,35.62405,-121.1647,Central California,0.0,0.563399929,8.348613538,-1.1343417706591823,6
SAN_SIMEON_BAY UCSC,2008,35.62405,-121.1647,Central California,0.0,0.563399929,8.348613538,-1.0986122886681098,5
SAN_SIMEON_DC UCSC,2003,35.631667,-121.190248,Central California,0.0,0.426061818,8.861451909,-2.4141568686511503,6
SAN_SIMEON_DC UCSC,2004,35.631667,-121.190248,Central California,0.0,0.426061818,8.861451909,-2.302585092994046,6
SAN_SIMEON_DC UCSC,2005,35.631667,-121.190248,Central California,0.0,0.426061818,8.861451909,-2.5184763012068148,6
SAN_SIMEON_DC UCSC,2007,35.63167,-121.1902,Central California,0.0,0.426061818,8.861451909,-0.8958797346140275,6
SAN_SIMEON_DC UCSC,2008,35.63167,-121.1902,Central California,0.0,0.426061818,8.861451909,-2.5619819897016294,6
SAN_SIMEON_UC UCSC,2003,35.630567,-121.19494,Central California,0.0,0.598417796,9.79038364,-1.3862943611198906,5
SAN_SIMEON_UC UCSC,2004,35.630567,-121.19494,Central California,0.0,0.598417796,9.79038364,-1.5222612188617113,6
SAN_SIMEON_UC UCSC,2005,35.630567,-121.19494,Central California,0.0,0.598417796,9.79038364,-1.4016801904532676,6
SAN_SIMEON_UC UCSC,2007,35.63057,-121.1949,Central California,0.0,0.598417796,9.79038364,-1.0397207708399179,6
SAN_SIMEON_UC UCSC,2008,35.63057,-121.1949,Central California,0.0,0.598417796,9.79038364,-0.8958797346140275,6
SBI_ARCH_POINT VRG,2004,33.48911,-119.0279,Southern California,6.535827587487493,0.491509439,13.10641682,0.0,12
SBI_ARCH_POINT VRG,2005,,,Southern California,,0.491509439,13.10641682,,1
SBI_ARCH_POINT VRG,2006,,,Southern California,,0.491509439,13.10641682,,1
SBI_ARCH_POINT VRG,2007,,,Southern California,,0.491509439,13.10641682,,1
SBI_ARCH_POINT VRG,2008,33.48911,-119.0279,Southern California,6.072523971846199,0.491509439,13.10641682,0.0,7
SBI_CAT_CANYON VRG,2005,,,Southern California,,0.547948124,13.21726752,,1
SBI_CAT_CANYON VRG,2006,,,Southern California,,0.547948124,13.21726752,,1
SBI_CAT_CANYON VRG,2007,,,Southern California,,0.547948124,13.21726752,,1
SBI_CAT_CANYON VRG,2008,,,Southern California,,0.547948124,13.21726752,,1
SBI_CAT_CANYON VRG,2011,33.46442,-119.0441,Southern California,7.489645740853232,0.547948124,13.21726752,0.0,8
SBI_CAT_CANYON VRG,2019,33.46442,-119.0441,Southern California,4.646788985273119,0.547948124,13.21726752,-3.2972067298748895,8
SBI_GRAVEYARD_CANYON VRG,2005,,,Southern California,,0.196768407,9.656881726,,1
SBI_GRAVEYARD_CANYON VRG,2006,,,Southern California,,0.196768407,9.656881726,,1
SBI_GRAVEYARD_CANYON VRG,2007,,,Southern California,,0.196768407,9.656881726,,1
SBI_GRAVEYARD_CANYON VRG,2011,33.47471,-119.0268,Southern California,6.032522326025215,0.196768407,9.656881726,0.0,6
SBI_SOUTHEAST_REEF VRG,2005,,,Southern California,,0.615446774,13.51427371,,1
SBI_SOUTHEAST_REEF VRG,2006,,,Southern California,,0.615446774,13.51427371,,1
SBI_SOUTHEAST_REEF VRG,2007,,,Southern California,,0.615446774,13.51427371,,1
SBI_SOUTHEAST_REEF VRG,2008,,,Southern California,,0.615446774,13.51427371,,1
SBI_SOUTHEAST_REEF VRG,2012,33.46293,-119.0313,Southern California,5.187931682963459,0.615446774,13.51427371,-2.6590599969221085,8
SBI_SOUTHEAST_REEF VRG,2019,33.46293,-119.0313,Southern California,1.4978661367769954,0.615446774,13.51427371,-3.255129170261575,8
SBI_SOUTHEAST_SEALION VRG,2004,33.46878,-119.0288,Southern California,6.113437386579719,0.252435617,9.266409632,-3.310036603265178,13
SBI_SOUTHEAST_SEALION VRG,2005,,,Southern California,,0.252435617,9.266409632,,1
SBI_SOUTHEAST_SEALION VRG,2008,,,Southern California,,0.252435617,9.266409632,,1
SBI_SOUTHEAST_SEALION VRG,2011,33.46878,-119.0288,Southern California,5.78158110069847,0.252435617,9.266409632,-3.5964671106078994,6
SBI_SOUTHEAST_SEALION VRG,2012,33.46878,-119.0288,Southern California,5.094746610303482,0.252435617,9.266409632,-3.383095857330175,6
SBI_SOUTHEAST_SEALION VRG,2019,33.46878,-119.0288,Southern California,0.34657359027997264,0.252435617,9.266409632,-3.1354942159291497,6
SBI_SUTIL VRG,2008,33.46585,-119.0482,Southern California,5.43147635489704,0.734005773,18.82396479,-1.151292546497023,4
SBI_SUTIL VRG,2011,33.46585,-119.0482,Southern California,5.8733026570196625,0.734005773,18.82396479,-1.2424533248940002,6
SBI_SUTIL VRG,2012,33.46585,-119.0482,Southern California,5.153224765213087,0.734005773,18.82396479,0.0,6
SBI_SUTIL VRG,2019,33.46585,-119.0482,Southern California,3.535786682105766,0.734005773,18.82396479,-2.063567192522546,8
SCAI_BIRD_ROCK VRG,2011,33.45217,-118.4877,Southern California,1.2424533248940002,0.697092891,14.87812651,-1.7776740307447068,8
SCAI_BIRD_ROCK VRG,2012,33.45217,-118.4877,Southern California,1.0986122886681098,0.697092891,14.87812651,-2.0794415416798357,8
SCAI_BIRD_ROCK VRG,2019,33.45217,-118.4877,Southern California,0.0,0.697092891,14.87812651,-2.6208735075298213,8
SCAI_BIRD_ROCK VRG,2020,33.45217,-118.4877,Southern California,0.0,0.697092891,14.87812651,-1.0986122886681098,7
SCAI_INDIAN_HEAD VRG,2008,33.37996,-118.4821,Southern California,2.80473589759248,0.680640207,13.17061197,-2.967447097809794,6
SCI_CAVERN_POINT_W UCSB,2005,,,Southern California,,0.713246069,8.111686349,,1
SCI_CAVERN_POINT_W UCSB,2006,,,Southern California,,0.713246069,8.111686349,,1
SCI_CAVERN_POINT_W UCSB,2007,34.05275,-119.5713,Southern California,5.8888779583328805,0.713246069,8.111686349,0.0,5
SCI_CAVERN_POINT_W UCSB,2008,,,Southern California,,0.713246069,8.111686349,,1
SCI_CAVERN_POINT_W UCSB,2009,34.05275,-119.5713,Southern California,7.03087272025094,0.713246069,8.111686349,-2.8762863194128165,6
SCI_CAVERN_POINT_W UCSB,2010,34.05275,-119.5713,Southern California,6.240273945247337,0.713246069,8.111686349,-4.208796913096741,6
SCI_CAVERN_POINT_W UCSB,2011,34.05275,-119.5713,Southern California,6.344002422820592,0.713246069,8.111686349,-2.868286148739596,6
SCI_CAVERN_POINT_W UCSB,2012,34.05275,-119.5713,Southern California,6.739760102609187,0.713246069,8.111686349,-3.5524827241349213,6
SCI_CAVERN_POINT_W UCSB,2013,34.05275,-119.5713,Southern California,6.937568517370412,0.713246069,8.111686349,-0.34657359027997264,6
SCI_CAVERN_POINT_W UCSB,2014,34.05275,-119.5713,Southern California,6.2883886062235606,0.713246069,8.111686349,-2.799210979499187,6
SCI_CAVERN_POINT_W UCSB,2015,34.05275,-119.5713,Southern California,4.770109746563876,0.713246069,8.111686349,-3.832407892642868,6
SCI_CAVERN_POINT_W UCSB,2016,34.05275,-119.5713,Southern California,3.546702312934383,0.713246069,8.111686349,-2.2499048351651325,6
SCI_CAVERN_POINT_W UCSB,2017,34.05275,-119.5713,Southern California,3.332204510175204,0.713246069,8.111686349,-4.52214289382305,6
SCI_CAVERN_POINT_W UCSB,2018,34.05275,-119.5713,Southern California,4.058954471191577,0.713246069,8.111686349,-3.92427174122834,6
SCI_CAVERN_POINT_W UCSB,2019,34.05275,-119.5713,Southern California,3.2050874409830836,0.713246069,8.111686349,-4.7757223604619785,6
SCI_CAVERN_POINT_W UCSB,2020,34.05275,-119.5713,Southern California,3.846512874208944,0.713246069,8.111686349,-3.5972184255501674,6
SCI_COCHE_POINT_E UCSB,2004,34.04493,-119.6014,Southern California,6.55984289794012,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2005,34.04493,-119.6014,Southern California,6.958193065643467,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2006,34.04493,-119.6014,Southern California,6.5197277846237185,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2007,34.04493,-119.6014,Southern California,6.971289178248969,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2008,34.04493,-119.6014,Southern California,6.058374753784985,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2009,34.04493,-119.6014,Southern California,6.799737715912427,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2010,34.04493,-119.6014,Southern California,6.26251948626086,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2011,34.04493,-119.6014,Southern California,6.480518339047045,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2012,34.04493,-119.6014,Southern California,6.68139358088258,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2013,34.04493,-119.6014,Southern California,6.871867623826804,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2014,34.04493,-119.6014,Southern California,7.061122120237629,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2015,34.04493,-119.6014,Southern California,6.599736277857875,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2016,34.04493,-119.6014,Southern California,4.677480030793063,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2017,34.04493,-119.6014,Southern California,4.989853789223769,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2018,34.04493,-119.6014,Southern California,6.165867831762915,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2019,34.04493,-119.6014,Southern California,5.60018838239416,0.9968993,7.294848414,0.0,6
SCI_COCHE_POINT_E UCSB,2020,34.04493,-119.6014,Southern California,5.420378345397737,0.9968993,7.294848414,0.0,6
SCI_FORNEY_E UCSB,2001,34.05148,-119.9097,Southern California,3.044522437723423,0.376767524,9.70580775,-3.7376696182833684,5
SCI_FORNEY_E UCSB,2002,34.05148,-119.9097,Southern California,0.0,0.376767524,9.70580775,-3.767381328518769,6
SCI_FORNEY_E UCSB,2003,34.05148,-119.9097,Southern California,3.936036989933437,0.376767524,9.70580775,-3.218075184184714,6
SCI_FORNEY_E UCSB,2004,34.05148,-119.9097,Southern California,6.022153186945434,0.376767524,9.70580775,-3.1815140517702325,6
SCI_FORNEY_E UCSB,2005,34.05148,-119.9097,Southern California,5.551665923139142,0.376767524,9.70580775,-3.4345072253328532,6
SCI_FORNEY_E UCSB,2006,34.05148,-119.9097,Southern California,6.102198120574615,0.376767524,9.70580775,-3.425592463746871,6
SCI_FORNEY_E UCSB,2007,34.05148,-119.9097,Southern California,6.579668668864205,0.376767524,9.70580775,-2.0036665926162356,6
SCI_FORNEY_E UCSB,2008,34.05148,-119.9097,Southern California,4.977565392843983,0.376767524,9.70580775,-2.908555579981602,6
SCI_FORNEY_E UCSB,2009,34.05148,-119.9097,Southern California,6.121857595477342,0.376767524,9.70580775,-3.3423058638339636,6
SCI_FORNEY_E UCSB,2010,34.05148,-119.9097,Southern California,5.6258063237692575,0.376767524,9.70580775,-2.799210979499187,6
SCI_FORNEY_E UCSB,2011,34.05148,-119.9097,Southern California,6.172371343825667,0.376767524,9.70580775,0.0,6
SCI_FORNEY_E UCSB,2012,34.05148,-119.9097,Southern California,5.242516278257385,0.376767524,9.70580775,-3.8580076333212934,6
